source,target,type,id,label,weight
"user_263","movie_568","rated",733,4,4
"user_295","movie_39","rated",734,4,4
"user_201","movie_1100","rated",735,4,4
"user_93","movie_820","rated",736,3,3
"user_159","movie_1028","rated",737,5,5
"user_158","movie_665","rated",738,2,2
"user_293","movie_423","rated",739,3,3
"user_82","movie_597","rated",740,3,3
"user_276","movie_181","rated",741,5,5
"user_13","movie_823","rated",742,5,5
"user_217","movie_2","rated",743,3,3
"user_83","movie_660","rated",744,4,4
"user_189","movie_20","rated",745,5,5
"user_222","movie_796","rated",746,4,4
"user_146","movie_1022","rated",747,5,5
"user_267","movie_121","rated",748,3,3
"user_126","movie_294","rated",749,3,3
"user_181","movie_1060","rated",750,1,1
"user_125","movie_80","rated",751,4,4
"user_43","movie_120","rated",752,4,4
"user_13","movie_780","rated",753,1,1
"user_253","movie_259","rated",754,2,2
"user_42","movie_44","rated",755,3,3
"user_77","movie_518","rated",756,4,4
"user_291","movie_686","rated",757,5,5
"user_268","movie_21","rated",758,3,3
"user_262","movie_28","rated",759,3,3
"user_234","movie_81","rated",760,3,3
"user_29","movie_245","rated",761,3,3
"user_236","movie_57","rated",762,5,5
"user_158","movie_729","rated",763,3,3
"user_156","movie_661","rated",764,4,4
"user_232","movie_52","rated",765,5,5
"user_168","movie_866","rated",766,5,5
"user_37","movie_288","rated",767,4,4
"user_141","movie_245","rated",768,3,3
"user_235","movie_230","rated",769,4,4
"user_102","movie_70","rated",770,3,3
"user_77","movie_172","rated",771,3,3
"user_90","movie_506","rated",772,5,5
"user_186","movie_566","rated",773,5,5
"user_44","movie_660","rated",774,5,5
"user_118","movie_774","rated",775,5,5
"user_7","movie_661","rated",776,5,5
"user_49","movie_1003","rated",777,2,2
"user_62","movie_68","rated",778,1,1
"user_42","movie_1028","rated",779,4,4
"user_178","movie_433","rated",780,4,4
"user_85","movie_51","rated",781,2,2
"user_77","movie_474","rated",782,5,5
"user_58","movie_1099","rated",783,2,2
"user_56","movie_1047","rated",784,4,4
"user_197","movie_688","rated",785,1,1
"user_286","movie_99","rated",786,4,4
"user_90","movie_258","rated",787,3,3
"user_181","movie_1288","rated",788,1,1
"user_295","movie_190","rated",789,4,4
"user_224","movie_69","rated",790,4,4
"user_272","movie_317","rated",791,4,4
"user_221","movie_1010","rated",792,3,3
"user_66","movie_877","rated",793,1,1
"user_207","movie_318","rated",794,5,5
"user_234","movie_487","rated",795,3,3
"user_7","movie_648","rated",796,5,5
"user_87","movie_82","rated",797,5,5
"user_195","movie_1052","rated",798,1,1
"user_44","movie_449","rated",799,5,5
"user_306","movie_287","rated",800,4,4
"user_194","movie_172","rated",801,3,3
"user_94","movie_62","rated",802,3,3
"user_167","movie_659","rated",803,4,4
"user_108","movie_100","rated",804,4,4
"user_230","movie_304","rated",805,5,5
"user_181","movie_927","rated",806,1,1
"user_54","movie_302","rated",807,4,4
"user_90","movie_22","rated",808,4,4
"user_181","movie_696","rated",809,2,2
"user_286","movie_357","rated",810,4,4
"user_14","movie_269","rated",811,4,4
"user_311","movie_179","rated",812,2,2
"user_92","movie_121","rated",813,5,5
"user_21","movie_440","rated",814,1,1
"user_244","movie_550","rated",815,1,1
"user_181","movie_405","rated",816,4,4
"user_65","movie_806","rated",817,4,4
"user_37","movie_540","rated",818,2,2
"user_44","movie_443","rated",819,5,5
"user_244","movie_183","rated",820,4,4
"user_1","movie_265","rated",821,4,4
"user_270","movie_25","rated",822,5,5
"user_299","movie_387","rated",823,2,2
"user_94","movie_572","rated",824,3,3
"user_286","movie_746","rated",825,4,4
"user_239","movie_272","rated",826,5,5
"user_216","movie_55","rated",827,5,5
"user_254","movie_121","rated",828,3,3
"user_62","movie_665","rated",829,2,2
"user_178","movie_385","rated",830,4,4
"user_194","movie_23","rated",831,4,4
"user_268","movie_955","rated",832,3,3
"user_188","movie_143","rated",833,5,5
"user_276","movie_294","rated",834,4,4
"user_158","movie_1098","rated",835,4,4
"user_207","movie_845","rated",836,3,3
"user_161","movie_48","rated",837,1,1
"user_305","movie_654","rated",838,4,4
"user_47","movie_324","rated",839,3,3
"user_64","movie_736","rated",840,4,4
"user_191","movie_751","rated",841,3,3
"user_7","movie_378","rated",842,5,5
"user_59","movie_92","rated",843,5,5
"user_69","movie_268","rated",844,5,5
"user_10","movie_461","rated",845,3,3
"user_21","movie_129","rated",846,4,4
"user_58","movie_9","rated",847,4,4
"user_194","movie_152","rated",848,3,3
"user_7","movie_200","rated",849,5,5
"user_113","movie_126","rated",850,5,5
"user_173","movie_328","rated",851,5,5
"user_95","movie_233","rated",852,4,4
"user_16","movie_194","rated",853,5,5
"user_59","movie_323","rated",854,4,4
"user_311","movie_654","rated",855,3,3
"user_292","movie_589","rated",856,4,4
"user_43","movie_203","rated",857,4,4
"user_79","movie_50","rated",858,4,4
"user_235","movie_70","rated",859,5,5
"user_125","movie_190","rated",860,5,5
"user_284","movie_322","rated",861,3,3
"user_303","movie_161","rated",862,5,5
"user_254","movie_378","rated",863,3,3
"user_255","movie_1034","rated",864,1,1
"user_104","movie_301","rated",865,2,2
"user_90","movie_923","rated",866,5,5
"user_6","movie_463","rated",867,4,4
"user_279","movie_122","rated",868,1,1
"user_286","movie_298","rated",869,4,4
"user_222","movie_448","rated",870,3,3
"user_297","movie_57","rated",871,5,5
"user_42","movie_625","rated",872,3,3
"user_130","movie_1217","rated",873,4,4
"user_254","movie_357","rated",874,3,3
"user_109","movie_475","rated",875,1,1
"user_230","movie_1444","rated",876,2,2
"user_244","movie_310","rated",877,3,3
"user_6","movie_301","rated",878,2,2
"user_36","movie_748","rated",879,4,4
"user_256","movie_443","rated",880,3,3
"user_102","movie_515","rated",881,1,1
"user_104","movie_285","rated",882,4,4
"user_21","movie_447","rated",883,5,5
"user_111","movie_301","rated",884,4,4
"user_18","movie_408","rated",885,5,5
"user_25","movie_222","rated",886,4,4
"user_110","movie_944","rated",887,3,3
"user_270","movie_98","rated",888,5,5
"user_68","movie_237","rated",889,5,5
"user_83","movie_215","rated",890,4,4
"user_6","movie_258","rated",891,2,2
"user_89","movie_216","rated",892,5,5
"user_128","movie_317","rated",893,4,4
"user_305","movie_512","rated",894,4,4
"user_184","movie_412","rated",895,2,2
"user_286","movie_175","rated",896,5,5
"user_279","movie_1428","rated",897,3,3
"user_256","movie_86","rated",898,5,5
"user_221","movie_48","rated",899,5,5
"user_140","movie_332","rated",900,3,3
"user_190","movie_977","rated",901,2,2
"user_11","movie_227","rated",902,3,3
"user_201","movie_203","rated",903,5,5
"user_150","movie_181","rated",904,5,5
"user_126","movie_245","rated",905,3,3
"user_20","movie_208","rated",906,2,2
"user_144","movie_742","rated",907,4,4
"user_181","movie_930","rated",908,1,1
"user_109","movie_566","rated",909,4,4
"user_85","movie_1065","rated",910,3,3
"user_213","movie_133","rated",911,3,3
"user_222","movie_379","rated",912,1,1
"user_223","movie_11","rated",913,3,3
"user_215","movie_421","rated",914,4,4
"user_218","movie_208","rated",915,3,3
"user_174","movie_937","rated",916,5,5
"user_275","movie_186","rated",917,3,3
"user_68","movie_742","rated",918,1,1
"user_268","movie_583","rated",919,4,4
"user_160","movie_462","rated",920,4,4
"user_195","movie_273","rated",921,4,4
"user_224","movie_178","rated",922,4,4
"user_5","movie_110","rated",923,1,1
"user_99","movie_1016","rated",924,5,5
"user_2","movie_251","rated",925,5,5
"user_292","movie_9","rated",926,4,4
"user_72","movie_568","rated",927,4,4
"user_85","movie_228","rated",928,3,3
"user_83","movie_281","rated",929,5,5
"user_92","movie_831","rated",930,2,2
"user_7","movie_543","rated",931,3,3
"user_87","movie_401","rated",932,2,2
"user_287","movie_926","rated",933,4,4
"user_1","movie_155","rated",934,2,2
"user_234","movie_632","rated",935,2,2
"user_222","movie_53","rated",936,5,5
"user_24","movie_64","rated",937,5,5
"user_7","movie_554","rated",938,3,3
"user_82","movie_56","rated",939,3,3
"user_161","movie_318","rated",940,3,3
"user_196","movie_393","rated",941,4,4
"user_56","movie_91","rated",942,4,4
"user_82","movie_477","rated",943,3,3
"user_7","movie_472","rated",944,2,2
"user_256","movie_761","rated",945,4,4
"user_226","movie_56","rated",946,4,4
"user_279","movie_741","rated",947,5,5
"user_308","movie_1286","rated",948,3,3
"user_16","movie_8","rated",949,5,5
"user_180","movie_202","rated",950,3,3
"user_203","movie_93","rated",951,4,4
"user_145","movie_56","rated",952,5,5
"user_288","movie_305","rated",953,4,4
"user_84","movie_742","rated",954,3,3
"user_44","movie_644","rated",955,3,3
"user_17","movie_13","rated",956,3,3
"user_313","movie_117","rated",957,4,4
"user_148","movie_1","rated",958,4,4
"user_197","movie_347","rated",959,4,4
"user_21","movie_164","rated",960,5,5
"user_279","movie_982","rated",961,3,3
"user_239","movie_491","rated",962,5,5
"user_185","movie_287","rated",963,5,5
"user_297","movie_89","rated",964,4,4
"user_303","movie_68","rated",965,4,4
"user_186","movie_250","rated",966,1,1
"user_73","movie_206","rated",967,3,3
"user_104","movie_756","rated",968,2,2
"user_94","movie_216","rated",969,3,3
"user_239","movie_194","rated",970,5,5
"user_197","movie_511","rated",971,5,5
"user_280","movie_1","rated",972,4,4
"user_1","movie_117","rated",973,3,3
"user_224","movie_583","rated",974,1,1
"user_303","movie_397","rated",975,1,1
"user_60","movie_162","rated",976,4,4
"user_198","movie_258","rated",977,4,4
"user_239","movie_513","rated",978,5,5
"user_6","movie_69","rated",979,3,3
"user_233","movie_375","rated",980,4,4
"user_85","movie_642","rated",981,4,4
"user_110","movie_38","rated",982,3,3
"user_184","movie_522","rated",983,3,3
"user_99","movie_873","rated",984,1,1
"user_13","movie_418","rated",985,2,2
"user_201","movie_518","rated",986,4,4
"user_13","movie_858","rated",987,1,1
"user_214","movie_131","rated",988,3,3
"user_296","movie_228","rated",989,4,4
"user_222","movie_87","rated",990,3,3
"user_279","movie_725","rated",991,4,4
"user_217","movie_182","rated",992,2,2
"user_85","movie_433","rated",993,3,3
"user_239","movie_234","rated",994,3,3
"user_13","movie_72","rated",995,4,4
"user_194","movie_77","rated",996,3,3
"user_208","movie_663","rated",997,5,5
"user_109","movie_178","rated",998,3,3
"user_230","movie_172","rated",999,4,4
"user_59","movie_485","rated",1000,2,2
"user_313","movie_478","rated",1001,3,3
"user_70","movie_1133","rated",1002,3,3
"user_62","movie_182","rated",1003,5,5
"user_198","movie_234","rated",1004,3,3
"user_65","movie_125","rated",1005,4,4
"user_174","movie_660","rated",1006,5,5
"user_90","movie_12","rated",1007,5,5
"user_130","movie_1248","rated",1008,3,3
"user_100","movie_354","rated",1009,2,2
"user_283","movie_432","rated",1010,5,5
"user_275","movie_418","rated",1011,3,3
"user_311","movie_98","rated",1012,5,5
"user_195","movie_751","rated",1013,4,4
"user_130","movie_105","rated",1014,4,4
"user_269","movie_252","rated",1015,1,1
"user_286","movie_73","rated",1016,5,5
"user_7","movie_623","rated",1017,3,3
"user_56","movie_222","rated",1018,5,5
"user_210","movie_204","rated",1019,5,5
"user_239","movie_9","rated",1020,5,5
"user_96","movie_87","rated",1021,4,4
"user_297","movie_73","rated",1022,2,2
"user_249","movie_239","rated",1023,3,3
"user_94","movie_860","rated",1024,2,2
"user_84","movie_121","rated",1025,4,4
"user_275","movie_265","rated",1026,4,4
"user_135","movie_1046","rated",1027,3,3
"user_291","movie_1178","rated",1028,4,4
"user_125","movie_382","rated",1029,1,1
"user_70","movie_399","rated",1030,4,4
"user_311","movie_9","rated",1031,4,4
"user_301","movie_523","rated",1032,4,4
"user_152","movie_685","rated",1033,5,5
"user_244","movie_172","rated",1034,4,4
"user_275","movie_1091","rated",1035,2,2
"user_53","movie_281","rated",1036,4,4
"user_198","movie_118","rated",1037,2,2
"user_244","movie_790","rated",1038,4,4
"user_26","movie_125","rated",1039,4,4
"user_151","movie_13","rated",1040,3,3
"user_124","movie_496","rated",1041,1,1
"user_24","movie_191","rated",1042,5,5
"user_271","movie_65","rated",1043,3,3
"user_307","movie_634","rated",1044,3,3
"user_294","movie_1245","rated",1045,3,3
"user_234","movie_241","rated",1046,2,2
"user_25","movie_501","rated",1047,3,3
"user_293","movie_137","rated",1048,3,3
"user_201","movie_432","rated",1049,3,3
"user_75","movie_240","rated",1050,1,1
"user_13","movie_181","rated",1051,5,5
"user_207","movie_68","rated",1052,2,2
"user_2","movie_50","rated",1053,5,5
"user_313","movie_566","rated",1054,4,4
"user_144","movie_125","rated",1055,4,4
"user_188","movie_443","rated",1056,4,4
"user_276","movie_324","rated",1057,4,4
"user_145","movie_974","rated",1058,1,1
"user_72","movie_234","rated",1059,4,4
"user_83","movie_385","rated",1060,4,4
"user_181","movie_619","rated",1061,3,3
"user_109","movie_402","rated",1062,4,4
"user_207","movie_107","rated",1063,3,3
"user_185","movie_216","rated",1064,4,4
"user_14","movie_213","rated",1065,5,5
"user_149","movie_319","rated",1066,2,2
"user_57","movie_79","rated",1067,5,5
"user_230","movie_963","rated",1068,5,5
"user_176","movie_875","rated",1069,4,4
"user_253","movie_97","rated",1070,4,4
"user_284","movie_269","rated",1071,4,4
"user_106","movie_526","rated",1072,4,4
"user_121","movie_180","rated",1073,3,3
"user_62","movie_86","rated",1074,2,2
"user_291","movie_418","rated",1075,4,4
"user_84","movie_1033","rated",1076,4,4
"user_293","movie_380","rated",1077,2,2
"user_207","movie_58","rated",1078,3,3
"user_194","movie_187","rated",1079,4,4
"user_109","movie_97","rated",1080,3,3
"user_283","movie_845","rated",1081,4,4
"user_297","movie_275","rated",1082,5,5
"user_181","movie_334","rated",1083,1,1
"user_78","movie_255","rated",1084,4,4
"user_11","movie_425","rated",1085,4,4
"user_308","movie_59","rated",1086,4,4
"user_193","movie_1078","rated",1087,4,4
"user_297","movie_234","rated",1088,3,3
"user_87","movie_585","rated",1089,4,4
"user_250","movie_204","rated",1090,2,2
"user_8","movie_50","rated",1091,5,5
"user_186","movie_148","rated",1092,4,4
"user_312","movie_692","rated",1093,4,4
"user_91","movie_683","rated",1094,3,3
"user_5","movie_454","rated",1095,1,1
"user_291","movie_376","rated",1096,3,3
"user_175","movie_127","rated",1097,5,5
"user_145","movie_737","rated",1098,2,2
"user_7","movie_644","rated",1099,5,5
"user_276","movie_419","rated",1100,5,5
"user_83","movie_210","rated",1101,5,5
"user_102","movie_524","rated",1102,3,3
"user_153","movie_174","rated",1103,1,1
"user_62","movie_302","rated",1104,3,3
"user_49","movie_995","rated",1105,3,3
"user_268","movie_298","rated",1106,3,3
"user_207","movie_554","rated",1107,2,2
"user_313","movie_616","rated",1108,5,5
"user_286","movie_44","rated",1109,3,3
"user_279","movie_168","rated",1110,5,5
"user_276","movie_474","rated",1111,5,5
"user_62","movie_59","rated",1112,4,4
"user_254","movie_219","rated",1113,1,1
"user_83","movie_97","rated",1114,4,4
"user_63","movie_100","rated",1115,5,5
"user_16","movie_178","rated",1116,5,5
"user_297","movie_233","rated",1117,2,2
"user_90","movie_945","rated",1118,5,5
"user_85","movie_25","rated",1119,2,2
"user_42","movie_98","rated",1120,4,4
"user_303","movie_393","rated",1121,4,4
"user_274","movie_50","rated",1122,5,5
"user_104","movie_299","rated",1123,3,3
"user_94","movie_792","rated",1124,4,4
"user_184","movie_98","rated",1125,4,4
"user_293","movie_708","rated",1126,3,3
"user_248","movie_589","rated",1127,4,4
"user_18","movie_950","rated",1128,3,3
"user_217","movie_27","rated",1129,1,1
"user_200","movie_892","rated",1130,4,4
"user_201","movie_148","rated",1131,1,1
"user_296","movie_222","rated",1132,5,5
"user_7","movie_662","rated",1133,3,3
"user_196","movie_381","rated",1134,4,4
"user_69","movie_427","rated",1135,3,3
"user_72","movie_196","rated",1136,4,4
"user_256","movie_472","rated",1137,4,4
"user_128","movie_182","rated",1138,4,4
"user_151","movie_747","rated",1139,3,3
"user_7","movie_171","rated",1140,3,3
"user_286","movie_85","rated",1141,5,5
"user_172","movie_220","rated",1142,4,4
"user_308","movie_516","rated",1143,4,4
"user_190","movie_974","rated",1144,2,2
"user_82","movie_756","rated",1145,1,1
"user_308","movie_436","rated",1146,4,4
"user_59","movie_235","rated",1147,1,1
"user_64","movie_1063","rated",1148,3,3
"user_145","movie_756","rated",1149,2,2
"user_220","movie_298","rated",1150,4,4
"user_21","movie_324","rated",1151,4,4
"user_285","movie_269","rated",1152,4,4
"user_207","movie_65","rated",1153,3,3
"user_198","movie_658","rated",1154,3,3
"user_220","movie_333","rated",1155,3,3
"user_210","movie_70","rated",1156,4,4
"user_181","movie_14","rated",1157,1,1
"user_158","movie_128","rated",1158,2,2
"user_143","movie_682","rated",1159,3,3
"user_75","movie_237","rated",1160,2,2
"user_199","movie_221","rated",1161,4,4
"user_223","movie_1150","rated",1162,2,2
"user_297","movie_25","rated",1163,4,4
"user_276","movie_78","rated",1164,4,4
"user_299","movie_847","rated",1165,4,4
"user_293","movie_325","rated",1166,2,2
"user_301","movie_138","rated",1167,2,2
