source,target,type,id,label,weight
"user_301","movie_273","rated",11993,1,0.2000
"user_301","movie_849","rated",12010,4,0.8000
"user_1","movie_236","rated",12012,4,0.8000
"user_348","movie_276","rated",12034,3,0.6000
"user_268","movie_246","rated",12049,5,1.0000
"user_373","movie_487","rated",12073,4,0.8000
"user_293","movie_977","rated",12093,2,0.4000
"user_301","movie_423","rated",12108,1,0.2000
"user_301","movie_164","rated",12117,3,0.6000
"user_301","movie_1091","rated",12129,3,0.6000
"user_348","movie_473","rated",12143,3,0.6000
"user_4","movie_294","rated",12152,5,1.0000
"user_301","movie_88","rated",12182,4,0.8000
"user_1","movie_252","rated",12184,2,0.4000
"user_293","movie_64","rated",12186,5,1.0000
"user_268","movie_325","rated",12191,3,0.6000
"user_301","movie_180","rated",12193,3,0.6000
"user_373","movie_28","rated",12241,3,0.6000
"user_373","movie_386","rated",12257,3,0.6000
"user_128","movie_136","rated",12270,5,1.0000
"user_373","movie_117","rated",12377,4,0.8000
"user_268","movie_382","rated",12399,3,0.6000
"user_1","movie_200","rated",12458,3,0.6000
"user_1","movie_180","rated",12517,3,0.6000
"user_373","movie_102","rated",12518,5,1.0000
"user_373","movie_451","rated",12525,5,1.0000
"user_75","movie_1151","rated",12626,2,0.4000
"user_293","movie_554","rated",12633,1,0.2000
"user_132","movie_275","rated",12641,3,0.6000
"user_293","movie_435","rated",12670,4,0.8000
"user_348","movie_406","rated",12676,4,0.8000
"user_373","movie_127","rated",12734,2,0.4000
"user_128","movie_209","rated",12763,4,0.8000
"user_75","movie_290","rated",12778,4,0.8000
"user_348","movie_472","rated",12829,4,0.8000
"user_293","movie_414","rated",12943,4,0.8000
"user_1","movie_250","rated",12949,4,0.8000
"user_348","movie_245","rated",12982,4,0.8000
"user_293","movie_16","rated",13007,2,0.4000
"user_1","movie_85","rated",13031,3,0.6000
"user_268","movie_258","rated",13048,2,0.4000
"user_373","movie_485","rated",13053,4,0.8000
"user_373","movie_20","rated",13069,2,0.4000
"user_373","movie_1230","rated",13123,3,0.6000
"user_268","movie_183","rated",13142,4,0.8000
"user_301","movie_597","rated",13151,3,0.6000
"user_1","movie_91","rated",13166,5,1.0000
"user_301","movie_96","rated",13170,5,1.0000
"user_301","movie_153","rated",13230,3,0.6000
"user_128","movie_965","rated",13264,3,0.6000
"user_301","movie_1","rated",13407,4,0.8000
"user_301","movie_566","rated",13415,3,0.6000
"user_268","movie_73","rated",13417,3,0.6000
"user_301","movie_173","rated",13422,4,0.8000
"user_268","movie_477","rated",13510,3,0.6000
"user_1","movie_10","rated",13543,3,0.6000
"user_373","movie_488","rated",13565,3,0.6000
"user_293","movie_843","rated",13575,3,0.6000
"user_1","movie_254","rated",13576,1,0.2000
"user_268","movie_1095","rated",13598,2,0.4000
"user_293","movie_255","rated",13633,3,0.6000
"user_1","movie_129","rated",13639,5,1.0000
"user_268","movie_67","rated",13653,3,0.6000
"user_373","movie_699","rated",13659,4,0.8000
"user_293","movie_215","rated",13717,4,0.8000
"user_373","movie_378","rated",13724,5,1.0000
"user_268","movie_206","rated",13733,3,0.6000
"user_369","movie_181","rated",13737,5,1.0000
"user_75","movie_291","rated",13748,1,0.2000
"user_373","movie_842","rated",13795,3,0.6000
"user_293","movie_603","rated",13797,5,1.0000
"user_348","movie_411","rated",13800,4,0.8000
"user_268","movie_453","rated",13853,1,0.2000
"user_301","movie_229","rated",13891,3,0.6000
"user_4","movie_288","rated",13894,4,0.8000
"user_293","movie_419","rated",13925,3,0.6000
"user_301","movie_1028","rated",13947,5,1.0000
"user_373","movie_15","rated",13954,4,0.8000
"user_1","movie_241","rated",14026,4,0.8000
"user_1","movie_130","rated",14080,3,0.6000
"user_128","movie_210","rated",14096,4,0.8000
"user_293","movie_751","rated",14158,3,0.6000
"user_268","movie_385","rated",14193,3,0.6000
"user_268","movie_699","rated",14238,3,0.6000
"user_73","movie_288","rated",14254,3,0.6000
"user_301","movie_673","rated",14281,4,0.8000
"user_75","movie_190","rated",14298,5,1.0000
"user_293","movie_627","rated",14304,2,0.4000
"user_75","movie_151","rated",14323,5,1.0000
"user_128","movie_86","rated",14371,5,1.0000
"user_268","movie_761","rated",14403,1,0.2000
"user_1","movie_255","rated",14426,2,0.4000
"user_301","movie_241","rated",14453,3,0.6000
"user_373","movie_269","rated",14479,5,1.0000
"user_268","movie_569","rated",14481,3,0.6000
"user_293","movie_866","rated",14484,3,0.6000
"user_268","movie_181","rated",14524,4,0.8000
"user_293","movie_467","rated",14528,4,0.8000
"user_373","movie_402","rated",14577,4,0.8000
"user_301","movie_105","rated",14619,3,0.6000
"user_373","movie_404","rated",14642,4,0.8000
"user_268","movie_211","rated",14653,4,0.8000
"user_373","movie_105","rated",14685,3,0.6000
"user_373","movie_211","rated",14747,4,0.8000
"user_268","movie_568","rated",14766,3,0.6000
"user_268","movie_732","rated",14767,3,0.6000
"user_301","movie_864","rated",14776,4,0.8000
"user_1","movie_103","rated",14793,1,0.2000
"user_373","movie_474","rated",14813,3,0.6000
"user_293","movie_1046","rated",14826,1,0.2000
"user_293","movie_421","rated",14828,3,0.6000
"user_348","movie_834","rated",14838,4,0.8000
"user_373","movie_704","rated",14840,2,0.4000
"user_75","movie_273","rated",14856,5,1.0000
"user_69","movie_129","rated",14874,3,0.6000
"user_268","movie_715","rated",14875,1,0.2000
"user_1","movie_118","rated",14931,3,0.6000
"user_268","movie_928","rated",15019,1,0.2000
"user_293","movie_632","rated",15078,3,0.6000
"user_373","movie_649","rated",15098,4,0.8000
"user_268","movie_825","rated",15221,3,0.6000
"user_268","movie_189","rated",15250,4,0.8000
"user_1","movie_54","rated",15271,3,0.6000
"user_1","movie_267","rated",15293,4,0.8000
"user_1","movie_24","rated",15300,3,0.6000
"user_348","movie_15","rated",15302,4,0.8000
"user_132","movie_124","rated",15329,4,0.8000
"user_293","movie_56","rated",15332,4,0.8000
"user_301","movie_99","rated",15348,4,0.8000
"user_373","movie_318","rated",15363,5,1.0000
"user_268","movie_1477","rated",15382,2,0.4000
"user_268","movie_433","rated",15408,4,0.8000
"user_301","movie_333","rated",15429,4,0.8000
"user_268","movie_105","rated",15453,2,0.4000
"user_69","movie_321","rated",15480,4,0.8000
"user_301","movie_419","rated",15483,3,0.6000
"user_293","movie_366","rated",15564,2,0.4000
"user_268","movie_484","rated",15566,4,0.8000
"user_128","movie_949","rated",15588,4,0.8000
"user_128","movie_50","rated",15612,4,0.8000
"user_1","movie_86","rated",15639,5,1.0000
"user_348","movie_313","rated",15667,5,1.0000
"user_373","movie_566","rated",15725,4,0.8000
"user_73","movie_1073","rated",15735,4,0.8000
"user_1","movie_196","rated",15765,5,1.0000
"user_128","movie_1063","rated",15781,2,0.4000
"user_373","movie_31","rated",15808,3,0.6000
"user_293","movie_1217","rated",15836,1,0.2000
"user_293","movie_1011","rated",15839,3,0.6000
"user_293","movie_347","rated",15848,2,0.4000
"user_75","movie_824","rated",15905,1,0.2000
"user_128","movie_265","rated",15927,5,1.0000
"user_1","movie_39","rated",15933,4,0.8000
"user_268","movie_665","rated",15966,2,0.4000
"user_75","movie_410","rated",16028,5,1.0000
"user_1","movie_164","rated",16054,3,0.6000
"user_435","movie_780","rated",16111,2,0.4000
"user_73","movie_81","rated",16125,5,1.0000
"user_293","movie_54","rated",16248,3,0.6000
"user_268","movie_98","rated",16294,4,0.8000
"user_4","movie_50","rated",16306,5,1.0000
"user_1","movie_230","rated",16315,4,0.8000
"user_373","movie_97","rated",16336,3,0.6000
"user_301","movie_357","rated",16349,5,1.0000
"user_435","movie_240","rated",16358,3,0.6000
"user_435","movie_299","rated",16396,4,0.8000
"user_373","movie_206","rated",16435,4,0.8000
"user_1","movie_36","rated",16456,2,0.4000
"user_128","movie_98","rated",16517,4,0.8000
"user_128","movie_1039","rated",16523,4,0.8000
"user_301","movie_269","rated",16533,5,1.0000
"user_301","movie_300","rated",16550,4,0.8000
"user_435","movie_380","rated",16555,3,0.6000
"user_369","movie_114","rated",16570,5,1.0000
"user_1","movie_23","rated",16591,4,0.8000
"user_301","movie_276","rated",16595,1,0.2000
"user_268","movie_168","rated",16606,4,0.8000
"user_128","movie_99","rated",16639,4,0.8000
"user_1","movie_224","rated",16674,5,1.0000
"user_373","movie_732","rated",16714,3,0.6000
"user_373","movie_1006","rated",16787,2,0.4000
"user_293","movie_739","rated",16802,2,0.4000
"user_301","movie_239","rated",16827,2,0.4000
"user_431","movie_286","rated",16860,4,0.8000
"user_293","movie_298","rated",16903,4,0.8000
"user_75","movie_1047","rated",16915,3,0.6000
"user_1","movie_73","rated",16923,3,0.6000
"user_301","movie_201","rated",16972,4,0.8000
"user_293","movie_430","rated",16991,3,0.6000
"user_435","movie_431","rated",17010,3,0.6000
"user_1","movie_67","rated",17032,3,0.6000
"user_301","movie_385","rated",17052,3,0.6000
"user_301","movie_204","rated",17055,5,1.0000
"user_301","movie_231","rated",17076,2,0.4000
"user_435","movie_1034","rated",17109,2,0.4000
"user_435","movie_462","rated",17119,5,1.0000
"user_268","movie_134","rated",17129,5,1.0000
"user_31","movie_124","rated",17150,4,0.8000
"user_128","movie_505","rated",17160,4,0.8000
"user_435","movie_443","rated",17189,3,0.6000
"user_268","movie_546","rated",17216,4,0.8000
"user_1","movie_65","rated",17221,4,0.8000
"user_268","movie_472","rated",17234,1,0.2000
"user_435","movie_693","rated",17263,3,0.6000
"user_373","movie_514","rated",17278,4,0.8000
"user_348","movie_1028","rated",17280,4,0.8000
"user_1","movie_190","rated",17298,5,1.0000
"user_268","movie_926","rated",17321,2,0.4000
"user_293","movie_280","rated",17325,2,0.4000
"user_435","movie_756","rated",17329,3,0.6000
"user_293","movie_206","rated",17374,4,0.8000
"user_268","movie_101","rated",17402,2,0.4000
"user_268","movie_1002","rated",17407,1,0.2000
"user_73","movie_318","rated",17425,4,0.8000
"user_268","movie_238","rated",17430,3,0.6000
"user_69","movie_147","rated",17433,3,0.6000
"user_373","movie_196","rated",17451,5,1.0000
"user_373","movie_651","rated",17460,4,0.8000
"user_268","movie_122","rated",17486,2,0.4000
"user_348","movie_476","rated",17491,4,0.8000
"user_301","movie_2","rated",17526,2,0.4000
"user_435","movie_746","rated",17527,4,0.8000
"user_435","movie_115","rated",17553,4,0.8000
"user_435","movie_652","rated",17565,4,0.8000
"user_435","movie_141","rated",17578,2,0.4000
"user_301","movie_194","rated",17580,4,0.8000
"user_435","movie_1028","rated",17612,2,0.4000
"user_348","movie_100","rated",17621,4,0.8000
"user_293","movie_53","rated",17671,3,0.6000
"user_1","movie_100","rated",17673,5,1.0000
"user_435","movie_217","rated",17703,4,0.8000
"user_69","movie_508","rated",17720,4,0.8000
"user_293","movie_328","rated",17723,2,0.4000
"user_301","movie_871","rated",17746,4,0.8000
"user_373","movie_494","rated",17779,4,0.8000
"user_435","movie_234","rated",17786,4,0.8000
"user_373","movie_658","rated",17854,4,0.8000
"user_293","movie_804","rated",17856,1,0.2000
"user_435","movie_386","rated",17859,4,0.8000
"user_132","movie_154","rated",17862,4,0.8000
"user_1","movie_226","rated",17864,3,0.6000
"user_348","movie_1120","rated",17868,3,0.6000
"user_435","movie_1217","rated",17877,3,0.6000
"user_293","movie_226","rated",17893,1,0.2000
"user_293","movie_1042","rated",17897,3,0.6000
"user_31","movie_79","rated",17937,2,0.4000
"user_301","movie_631","rated",17947,1,0.2000
"user_128","movie_284","rated",17957,3,0.6000
"user_435","movie_252","rated",17959,2,0.4000
"user_293","movie_710","rated",17970,3,0.6000
"user_268","movie_55","rated",17978,4,0.8000
"user_293","movie_1017","rated",17980,3,0.6000
"user_1","movie_243","rated",17989,1,0.2000
"user_431","movie_748","rated",18084,4,0.8000
"user_293","movie_649","rated",18137,4,0.8000
"user_268","movie_194","rated",18138,4,0.8000
"user_268","movie_40","rated",18154,3,0.6000
"user_293","movie_426","rated",18171,1,0.2000
"user_431","movie_538","rated",18193,4,0.8000
"user_268","movie_198","rated",18196,4,0.8000
"user_373","movie_82","rated",18228,1,0.2000
"user_301","movie_222","rated",18256,4,0.8000
"user_105","movie_752","rated",18277,3,0.6000
"user_128","movie_282","rated",18289,3,0.6000
"user_1","movie_154","rated",18305,5,1.0000
"user_1","movie_214","rated",18314,4,0.8000
"user_435","movie_4","rated",18355,4,0.8000
"user_301","movie_252","rated",18424,3,0.6000
"user_435","movie_675","rated",18518,3,0.6000
"user_301","movie_199","rated",18530,4,0.8000
"user_414","movie_100","rated",18589,5,1.0000
"user_435","movie_628","rated",18594,5,1.0000
"user_414","movie_264","rated",18605,3,0.6000
"user_128","movie_763","rated",18617,4,0.8000
"user_435","movie_273","rated",18634,5,1.0000
"user_128","movie_614","rated",18636,3,0.6000
"user_75","movie_742","rated",18654,1,0.2000
"user_268","movie_800","rated",18660,1,0.2000
"user_268","movie_38","rated",18663,1,0.2000
"user_435","movie_760","rated",18670,1,0.2000
"user_373","movie_1079","rated",18678,4,0.8000
"user_301","movie_737","rated",18684,2,0.4000
"user_268","movie_233","rated",18688,3,0.6000
"user_1","movie_161","rated",18696,4,0.8000
"user_293","movie_1226","rated",18704,3,0.6000
"user_301","movie_831","rated",18755,4,0.8000
"user_293","movie_653","rated",18793,5,1.0000
"user_293","movie_637","rated",18795,3,0.6000
"user_1","movie_62","rated",18797,3,0.6000
"user_435","movie_160","rated",18841,5,1.0000
"user_435","movie_188","rated",18887,4,0.8000
"user_301","movie_179","rated",18924,3,0.6000
"user_4","movie_354","rated",18931,5,1.0000
"user_435","movie_554","rated",18961,3,0.6000
"user_268","movie_97","rated",18980,4,0.8000
"user_373","movie_709","rated",18987,5,1.0000
"user_75","movie_411","rated",18998,5,1.0000
"user_73","movie_518","rated",19013,5,1.0000
"user_301","movie_743","rated",19093,2,0.4000
"user_348","movie_1061","rated",19183,5,1.0000
"user_373","movie_100","rated",19212,3,0.6000
"user_373","movie_559","rated",19234,3,0.6000
"user_301","movie_176","rated",19237,4,0.8000
"user_301","movie_443","rated",19250,4,0.8000
"user_301","movie_552","rated",19265,3,0.6000
"user_301","movie_120","rated",19280,2,0.4000
"user_435","movie_173","rated",19285,5,1.0000
"user_293","movie_924","rated",19291,2,0.4000
"user_456","movie_175","rated",19303,3,0.6000
"user_414","movie_294","rated",19339,2,0.4000
"user_301","movie_22","rated",19359,4,0.8000
"user_435","movie_185","rated",19363,4,0.8000
"user_73","movie_173","rated",19384,5,1.0000
"user_293","movie_747","rated",19420,2,0.4000
"user_268","movie_1065","rated",19462,4,0.8000
"user_268","movie_527","rated",19469,4,0.8000
"user_293","movie_22","rated",19504,3,0.6000
"user_128","movie_54","rated",19548,2,0.4000
"user_456","movie_715","rated",19577,3,0.6000
"user_268","movie_554","rated",19591,3,0.6000
"user_1","movie_188","rated",19611,3,0.6000
"user_268","movie_1079","rated",19620,3,0.6000
"user_435","movie_696","rated",19640,3,0.6000
"user_301","movie_719","rated",19658,4,0.8000
"user_1","movie_102","rated",19700,2,0.4000
"user_128","movie_402","rated",19710,1,0.2000
"user_1","movie_69","rated",19723,3,0.6000
"user_348","movie_924","rated",19737,4,0.8000
"user_435","movie_576","rated",19836,3,0.6000
"user_301","movie_1012","rated",19868,4,0.8000
"user_73","movie_271","rated",19870,2,0.4000
"user_268","movie_302","rated",19888,5,1.0000
"user_268","movie_582","rated",19902,5,1.0000
"user_456","movie_943","rated",19919,4,0.8000
"user_75","movie_118","rated",19964,3,0.6000
"user_456","movie_294","rated",19990,1,0.2000
"user_1","movie_170","rated",19997,5,1.0000
"user_268","movie_288","rated",20003,4,0.8000
"user_128","movie_196","rated",20036,5,1.0000
"user_435","movie_343","rated",20076,5,1.0000
"user_4","movie_271","rated",20083,4,0.8000
"user_435","movie_434","rated",20096,2,0.4000
"user_431","movie_879","rated",20121,3,0.6000
"user_435","movie_410","rated",20128,5,1.0000
"user_268","movie_1476","rated",20146,2,0.4000
"user_1","movie_38","rated",20154,3,0.6000
"user_1","movie_9","rated",20176,5,1.0000
"user_73","movie_59","rated",20220,5,1.0000
"user_268","movie_284","rated",20224,3,0.6000
"user_73","movie_135","rated",20235,5,1.0000
"user_105","movie_324","rated",20241,4,0.8000
"user_431","movie_323","rated",20282,3,0.6000
"user_293","movie_549","rated",20297,3,0.6000
"user_435","movie_729","rated",20324,2,0.4000
"user_301","movie_607","rated",20360,4,0.8000
"user_435","movie_216","rated",20368,3,0.6000
"user_373","movie_1113","rated",20375,1,0.2000
"user_268","movie_391","rated",20380,3,0.6000
"user_4","movie_300","rated",20384,5,1.0000
"user_456","movie_448","rated",20398,3,0.6000
"user_75","movie_413","rated",20403,2,0.4000
"user_373","movie_215","rated",20426,4,0.8000
"user_301","movie_474","rated",20447,4,0.8000
"user_293","movie_26","rated",20452,3,0.6000
"user_1","movie_246","rated",20471,5,1.0000
"user_268","movie_10","rated",20495,4,0.8000
"user_301","movie_42","rated",20506,4,0.8000
"user_268","movie_710","rated",20510,3,0.6000
"user_268","movie_47","rated",20529,1,0.2000
"user_373","movie_195","rated",20530,4,0.8000
"user_373","movie_949","rated",20570,4,0.8000
"user_435","movie_465","rated",20575,2,0.4000
"user_472","movie_401","rated",20577,4,0.8000
"user_435","movie_929","rated",20580,2,0.4000
"user_373","movie_414","rated",20582,3,0.6000
"user_348","movie_831","rated",20589,4,0.8000
"user_456","movie_662","rated",20598,4,0.8000
"user_472","movie_11","rated",20622,5,1.0000
"user_73","movie_650","rated",20627,3,0.6000
"user_456","movie_210","rated",20655,3,0.6000
"user_472","movie_193","rated",20710,5,1.0000
"user_369","movie_168","rated",20739,3,0.6000
"user_435","movie_597","rated",20750,3,0.6000
"user_435","movie_204","rated",20757,3,0.6000
"user_472","movie_877","rated",20764,3,0.6000
"user_373","movie_421","rated",20773,4,0.8000
"user_348","movie_412","rated",20803,2,0.4000
"user_472","movie_258","rated",20827,5,1.0000
"user_456","movie_274","rated",20847,3,0.6000
"user_414","movie_678","rated",20857,1,0.2000
"user_472","movie_168","rated",20864,5,1.0000
"user_472","movie_449","rated",20907,5,1.0000
"user_293","movie_582","rated",20933,4,0.8000
"user_105","movie_288","rated",20936,4,0.8000
